"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474388","FPKM.SRR8474399","FPKM.SRR8474409","FPKM.SRR8474420","FPKM.SRR8474430","FPKM.SRR8474440","..files.muscle_mean_female","..files.muscle_mean_male","Remark","Organism","Tissue","GEO_accession"
"28","ENSRNOG00000002205","-","Ociad1","chr14",37461515,37461668,NA,NA,6.63946675417e-10,3.86072696446e-07,"0.935,0.978,0.985","0.981,0.996,0.983","SE","14","Ociad1",87.49408,74.702446,94.807121,95.896591,83.05629,91.998138,89.9538496666667,86.031039,NA,"rat","muscle","GSE125483"
"29","ENSRNOG00000002207","+","Guf1","chr14",62615244,62615448,NA,NA,3.67029228454e-06,0.000703269250364,"0.986,0.991,1.0","0.944,1.0,0.91","SE","14","Guf1",7.960296,6.84678,8.677276,9.843409,7.809127,8.832918,8.43977366666667,8.21682833333333,NA,"rat","muscle","GSE125483"
"30","ENSRNOG00000002256","-","Art3","chr14",17146231,17146285,17164976,17165685,0.00119122217723,0.0485446272886,"0.93,0.996,0.991","0.997,0.996,0.967","MXE","14","Art3",259.721057557067,280.410196168043,206.683720524526,185.703387513356,252.61657787761,257.612916561438,238.971071654525,241.944880412822,NA,"rat","muscle","GSE125483"
"31","ENSRNOG00000002332","+","Mospd1","chrX",157770767,157770929,NA,NA,0.00023158406349,0.0150865966672,"0.969,0.986,1.0","0.944,0.889,0.944","SE","X","Mospd1",22.257351,21.350006,27.485855,33.635414,26.122807,32.635212,28.747958,25.7475903333333,NA,"rat","muscle","GSE125483"
"32","ENSRNOG00000002544","+","Kifap3","chr13",82104369,82104532,82122389,82122552,0.000406053026559,0.0213380865457,"1.0,1.0,1.0","0.518,1.0,1.0","MXE","13","Kifap3",7.7935626338837,10.0522273393156,10.6320325295525,9.7949586484805,10.1584103393156,11.0477951672649,10.6127460120443,9.21358287389327,NA,"rat","muscle","GSE125483"
"33","ENSRNOG00000002579","-","Parm1","chr14",18002487,18003171,NA,NA,2.27513759889e-05,0.00249787834284,"0.732,1.0,1.0","1.0,1.0,1.0","SE","14","Parm1",0.710324,1.018184,7.818714,0.822925,0.964889,0.978364,3.253989,0.850477666666667,NA,"rat","muscle","GSE125483"
"34","ENSRNOG00000002882","+","Zcchc2","chr13",25983847,25983919,NA,NA,2.86458603782e-06,0.000569291149288,"0.817,0.817,0.665","1.0,1.0,1.0","SE","13","Zcchc2",1.98600624388436,2.00392467272053,2.56138971571534,1.77421589232765,2.4767413812083,2.01239698943662,2.35017602878675,1.92138226964418,NA,"rat","muscle","GSE125483"
"35","ENSRNOG00000002882","+","Zcchc2","chr13",25981918,25981995,NA,NA,2.12914255143e-05,0.00240485885305,"0.881,0.942,0.779","1.0,1.0,1.0","SE","13","Zcchc2",1.98600624388436,2.00392467272053,2.56138971571534,1.77421589232765,2.4767413812083,2.01239698943662,2.35017602878675,1.92138226964418,NA,"rat","muscle","GSE125483"
"36","ENSRNOG00000002894","+","Mnt","chr10",61691928,61691970,NA,NA,0.000360155586977,0.0215818424257,"1.0,1.0,1.0","0.91,1.0,0.778","SE","10","Mnt",2.53187911651336,2.32784837713535,1.97671147963206,1.45872487341218,3.1586250087604,1.43074,2.18869216279749,2.1061507890203,NA,"rat","muscle","GSE125483"
"37","ENSRNOG00000002949","+","Pgs1","chr10",107021756,107021905,NA,NA,1.4491194209e-06,0.000329727172582,"0.817,0.795,0.747","0.868,1.0,1.0","SE","10","Pgs1",8.764427,8.755504,7.539723,7.350734,8.743985,8.855187,8.37963166666667,8.29022166666667,NA,"rat","muscle","GSE125483"
"38","ENSRNOG00000002970","-","Zswim7","chr10",48593210,48593313,NA,NA,0.000641457026221,0.0310829484928,"0.86,0.38,0.86","0.945,1.0,1.0","SE","10","Zswim7",4.651309,3.318114,3.78888,4.096125,2.624685,4.692508,3.70202433333333,4.02184933333333,NA,"rat","muscle","GSE125483"
"39","ENSRNOG00000002970","-","Zswim7","chr10",48596012,48596034,NA,NA,2.36138091859e-05,0.00257456114041,"0.56,0.433,0.433","0.821,1.0,1.0","SE","10","Zswim7",4.651309,3.318114,3.78888,4.096125,2.624685,4.692508,3.70202433333333,4.02184933333333,NA,"rat","muscle","GSE125483"
"40","ENSRNOG00000002977","+","Ttc19","chr10",48609415,48609510,NA,NA,0.000382829587775,0.0225959790678,"0.925,1.0,1.0","0.974,0.982,0.995","SE","10","Ttc19",13.035817,11.030298,10.654354,11.836057,12.239944,13.967611,12.287303,11.9673906666667,NA,"rat","muscle","GSE125483"
"41","ENSRNOG00000003063","-","Phka1","chrX",72418693,72418870,NA,NA,5.49177855413e-08,2.10294934878e-05,"0.917,0.91,0.948","0.699,0.836,0.43","SE","X","Phka1",122.006838012722,129.788494969957,133.555276777131,111.675862801196,143.080911068823,177.759601096107,151.465262980687,121.157065261292,NA,"rat","muscle","GSE125483"
"42","ENSRNOG00000003071","+","Vamp4","chr13",80479367,80479517,NA,NA,1.77121283141e-05,0.00205985492245,"1.0,1.0,0.97","1.0,0.94,0.87","SE","13","Vamp4",4.96754967541985,5.10560958900763,5.96849847816794,6.46110701862595,6.20770102137404,6.32541371847328,6.16720440600509,5.51142209435114,NA,"rat","muscle","GSE125483"
"43","ENSRNOG00000003078","-","Dcaf6","chr13",83624240,83624414,NA,NA,6.01408041812e-06,0.00096348023025,"0.949,1.0,1.0","1.0,1.0,1.0","SE","13","Dcaf6",139.24704,146.28743,147.493256,134.809097,183.265564,198.695007,176.484609,140.114522333333,NA,"rat","muscle","GSE125483"
"44","ENSRNOG00000003078","-","Dcaf6","chr13",83595056,83595098,NA,NA,1.52211576676e-13,1.32762319656e-10,"0.065,0.099,0.063","0.131,0.137,0.16","SE","13","Dcaf6",139.24704,146.28743,147.493256,134.809097,183.265564,198.695007,176.484609,140.114522333333,NA,"rat","muscle","GSE125483"
"45","ENSRNOG00000003207","+","Fmnl1","chr10",91280719,91280818,NA,NA,0.000171295409267,0.0120059728817,"0.017,0.056,0.0","0.132,0.034,0.21","SE","10","Fmnl1",1.10830873076923,1.87923628187919,1.86898479375323,1.68446404981931,0.893954875838926,1.20865872483221,1.32386613147479,1.55733635415591,NA,"rat","muscle","GSE125483"
"46","ENSRNOG00000003554","-","Piga","chrX",31798028,31798197,NA,NA,0.00100693831253,0.0429590530074,"0.727,1.0,1.0","0.228,1.0,0.597","SE","X","Piga",1.339486,0.936403,0.998555,1.122871,1.144374,1.505729,1.21621933333333,1.13292,NA,"rat","muscle","GSE125483"
"47","ENSRNOG00000003855","-","Dnaja3","chr10",11061478,11061595,NA,NA,0.000389208974542,0.0226645830414,"0.209,0.252,0.229","0.285,0.34,0.286","SE","10","Dnaja3",41.8298843123791,35.5995974018375,47.4601617964217,44.1195231794004,39.0957948597679,37.8166441726306,41.4575336096067,40.516334964539,NA,"rat","muscle","GSE125483"
"48","ENSRNOG00000003918","-","Slc25a19","chr10",104175291,104175461,NA,NA,3.58828771141e-08,1.56258192865e-05,"0.888,0.888,0.905","1.0,1.0,1.0","SE","10","Slc25a19",8.838725,6.432202,20.7355,7.88407,8.915098,8.460436,12.703678,7.71833233333333,NA,"rat","muscle","GSE125483"
"49","ENSRNOG00000003955","+","Spata7","chr6",122607271,122607346,122609714,122609810,1.01678296133e-05,0.000689444446682,"0.467,0.468,0.552","0.709,0.632,0.742","MXE","6","Spata7",7.428596,7.784495,7.282337,7.434335,7.782899,7.28223,7.44915533333333,7.549142,NA,"rat","muscle","GSE125483"
"50","ENSRNOG00000004089","-","Enpp2","chr7",94490998,94491073,NA,NA,0.000165777045879,0.0116712987457,"0.07,0.07,0.015","0.0,0.0,0.041","SE","7","Enpp2",3.373233,11.398365,18.5293543575735,7.70144567332328,5.63576261303692,9.45588414393369,11.2070003715147,7.49101455777443,NA,"rat","muscle","GSE125483"
"51","ENSRNOG00000004139","-","Ndel1","chr10",55431515,55431664,NA,NA,1.20999682666e-05,0.00150769445862,"0.906,1.0,0.972","1.0,0.987,0.985","SE","10","Ndel1",12.1969782635561,14.5671118474149,12.5058405813367,13.637824629256,14.3056130580076,17.8776509836066,14.8963682076503,13.467304913409,NA,"rat","muscle","GSE125483"
"52","ENSRNOG00000004158","-","Hdac9","chr6",53858433,53858565,NA,NA,6.70529187811e-05,0.00578423530145,"0.636,0.611,0.7","0.808,0.877,1.0","SE","6","Hdac9",0.510509683617411,1.10669091266376,0.941337371179039,0.380518372165094,0.19345007860262,1.05599805606423,0.730261835281963,0.665906322815422,NA,"rat","muscle","GSE125483"
"53","ENSRNOG00000004208","+","Crim1","chr6",894592,894714,NA,NA,9.45674370534e-06,0.00131390155906,"0.994,1.0,1.0","1.0,0.835,0.883","SE","6","Crim1",6.766373,5.838732,8.695815,7.764108,6.867849,9.544746,8.36947,6.78973766666667,NA,"rat","muscle","GSE125483"
"54","ENSRNOG00000004226","-","Irak3","chr7",64959566,64959721,NA,NA,8.96626592397e-05,0.0074089671056,"0.831,1.0,1.0","1.0,1.0,1.0","SE","7","Irak3",0.906832,4.499446,4.448572,1.679527,1.561393,2.866624,2.958863,2.361935,NA,"rat","muscle","GSE125483"
"55","ENSRNOG00000004290","-","Grb10","chr14",92060549,92060775,NA,NA,0.000310276901007,0.0192543373352,"0.928,0.989,0.981","0.982,1.0,1.0","SE","14","Grb10",20.3930317726489,23.4079976050565,30.704951834706,28.8960619120858,32.211586479027,38.3514160281555,33.7559847806295,24.2323637632637,NA,"rat","muscle","GSE125483"
"56","ENSRNOG00000004518","-","Cacnb1","chr10",85963134,85963215,85964204,85964359,0.000576461640304,0.0275391447254,"0.482,0.522,0.474","0.555,0.603,0.567","MXE","10","Cacnb1",48.7981313625219,46.7248640572096,41.8178588277875,40.5561877046118,49.6640369404553,32.4711954331582,41.3176970671337,45.3597277081144,NA,"rat","muscle","GSE125483"
"57","ENSRNOG00000004668","+","Slc25a35","chr10",55557762,55557915,NA,NA,2.45892166026e-05,0.00266241862525,"0.888,1.0,0.892","1.0,1.0,1.0","SE","10","Slc25a35",2.168906,2.404755,19.670404,1.923426,1.657934,2.40494,7.91109266666667,2.16569566666667,NA,"rat","muscle","GSE125483"
"58","ENSRNOG00000004736","-","Ralgps2","chr13",74437473,74437551,NA,NA,5.16008167124e-05,0.00476344797049,"0.467,0.488,1.0","0.323,0.323,0.0","SE","13","Ralgps2",0.414959809098294,0.991521261575955,1.25823130056864,0.581292815190902,0.599605474004874,0.802304605199025,0.886713793257513,0.662591295288384,NA,"rat","muscle","GSE125483"
"59","ENSRNOG00000004844","+","Med30","chr7",92244857,92244962,NA,NA,0.000957060531557,0.0413935271224,"0.966,0.952,0.964","1.0,1.0,1.0","SE","7","Med30",8.41405155369127,8.58996352013423,10.648468114094,9.4886122181208,9.23266846644295,10.3134850704698,10.0648738836689,8.8308757639821,NA,"rat","muscle","GSE125483"
"60","ENSRNOG00000005101","+","Mia2","chr6",80272137,80272220,80274263,80274392,0.000231187860538,0.0130863125482,"0.853,0.903,0.926","0.921,0.908,0.936","MXE","6","Mia2",23.9152889755202,24.7134926425949,23.6918335997552,29.5682341126071,19.3489343916769,24.3185437037944,22.4531038984088,26.0656719102407,NA,"rat","muscle","GSE125483"
"61","ENSRNOG00000005538","+","Psmd11","chr10",67828229,67828301,NA,NA,0.00120945714849,0.0495249395329,"0.939,0.952,0.946","0.987,0.974,0.96","SE","10","Psmd11",24.4650452909689,25.287409125,32.7962722302632,23.8970073376196,27.0870847093301,39.6498652350478,33.1777407248804,24.5498205845295,NA,"rat","muscle","GSE125483"
"62","ENSRNOG00000005576","-","Rpia","chr4",98587255,98587316,NA,NA,5.92378537674e-05,0.00519875462606,"0.889,1.0,1.0","1.0,1.0,1.0","SE","4","Rpia",13.099144,11.149589,22.659857,16.493395,13.864587,16.277395,17.600613,13.5807093333333,NA,"rat","muscle","GSE125483"
"63","ENSRNOG00000005865","+","Itprid2","chr3",66597555,66597605,NA,NA,0.000794806303998,0.0359609768668,"0.936,0.788,1.0","1.0,1.0,1.0","SE","3","Itprid2",2.597518,2.53395,9.003195,2.692804,3.711695,3.612916,5.442602,2.60809066666667,NA,"rat","muscle","GSE125483"
"64","ENSRNOG00000005934","-","Mlip","chr8",84482628,84482700,NA,NA,0.000892948453422,0.0392697219012,"0.825,0.884,0.808","0.909,0.893,0.924","SE","8","Mlip",12.1283827052267,21.0015107709454,19.0914281037663,16.2145570184473,23.9734956018447,23.3470239419677,22.1373158825262,16.4481501648731,NA,"rat","muscle","GSE125483"
"65","ENSRNOG00000005934","-","Mlip","chr8",84482628,84482700,NA,NA,6.86018913554e-06,0.00103562470604,"1.0,1.0,1.0","1.0,0.691,0.362","SE","8","Mlip",12.1283827052267,21.0015107709454,19.0914281037663,16.2145570184473,23.9734956018447,23.3470239419677,22.1373158825262,16.4481501648731,NA,"rat","muscle","GSE125483"
"66","ENSRNOG00000005957","-","Slc4a7","chr15",11838451,11838559,NA,NA,0.000180719019452,0.012525031478,"0.442,0.117,0.0","0.062,0.0,0.04","SE","15","Slc4a7",0.525752762373859,0.141343743873138,0.501272877222489,0.599248990869774,0.125715185968284,0.183919923113888,0.270302662101554,0.42211516570559,NA,"rat","muscle","GSE125483"
"67","ENSRNOG00000006285","+","Tlk2","chr10",93441419,93441515,NA,NA,2.37211191356e-06,0.000490028382143,"0.853,0.743,0.711","0.89,0.898,1.0","SE","10","Tlk2",12.618874,13.33993,13.196572,13.66482,15.212735,14.078579,14.1626286666667,13.2078746666667,NA,"rat","muscle","GSE125483"
"68","ENSRNOG00000006304","-","Mdm2","chr7",60722127,60722205,NA,NA,0.000162079928403,0.011462409351,"0.868,0.859,0.969","0.983,0.923,0.937","SE","7","Mdm2",24.4411311716724,23.1161303580205,25.628934368942,24.8022159853242,28.6562516156997,34.8651365648464,29.7167741831627,24.119825838339,NA,"rat","muscle","GSE125483"
"69","ENSRNOG00000006340","+","Memo1","chr6",22399030,22399107,NA,NA,3.67147900168e-05,0.00367147900168,"0.945,0.952,0.99","1.0,1.0,0.983","SE","6","Memo1",26.332563,29.334747,35.68869,28.380367,32.675816,36.69257,35.0190253333333,28.0158923333333,NA,"rat","muscle","GSE125483"
"70","ENSRNOG00000006340","+","Memo1","chr6",22390405,22390548,NA,NA,4.84106740861e-06,0.000835217124343,"0.931,0.936,0.985","1.0,1.0,0.98","SE","6","Memo1",26.332563,29.334747,35.68869,28.380367,32.675816,36.69257,35.0190253333333,28.0158923333333,NA,"rat","muscle","GSE125483"
"71","ENSRNOG00000006783","-","Neb","chr3",37667637,37667730,37675165,37675258,0,0,"0.018,0.025,0.015","0.118,0.011,0.195","MXE","3","Neb",303.563335804583,334.830627935085,273.607526698917,274.771201241394,348.944348143734,386.232600400086,336.261491747579,304.388388327021,NA,"rat","muscle","GSE125483"
"72","ENSRNOG00000006783","-","Neb","chr3",37667637,37667730,NA,NA,2.88657986403e-15,3.48610029733e-12,"0.2,0.299,0.237","0.539,0.457,0.661","SE","3","Neb",303.563335804583,334.830627935085,273.607526698917,274.771201241394,348.944348143734,386.232600400086,336.261491747579,304.388388327021,NA,"rat","muscle","GSE125483"
"73","ENSRNOG00000006783","-","Neb","chr3",37669333,37669426,NA,NA,0.000646642532395,0.0311419869896,"0.025,0.436,1.0","1.0,0.337,1.0","SE","3","Neb",303.563335804583,334.830627935085,273.607526698917,274.771201241394,348.944348143734,386.232600400086,336.261491747579,304.388388327021,NA,"rat","muscle","GSE125483"
"74","ENSRNOG00000006783","-","Neb","chr3",37667637,37667730,37675165,37675258,1.25179389077e-09,1.54780632847e-07,"0.029,0.034,0.028","0.181,0.017,0.297","MXE","3","Neb",303.563335804583,334.830627935085,273.607526698917,274.771201241394,348.944348143734,386.232600400086,336.261491747579,304.388388327021,NA,"rat","muscle","GSE125483"
"75","ENSRNOG00000006783","-","Neb","chr3",37667637,37667730,37677127,37677220,1.78656347605e-07,1.50214257066e-05,"0.999,0.949,0.954","0.901,0.926,0.991","MXE","3","Neb",303.563335804583,334.830627935085,273.607526698917,274.771201241394,348.944348143734,386.232600400086,336.261491747579,304.388388327021,NA,"rat","muscle","GSE125483"
"76","ENSRNOG00000006783","-","Neb","chr3",37674629,37674722,NA,NA,0.000252440861647,0.0161887360294,"1.0,1.0,1.0","1.0,1.0,0.67","SE","3","Neb",303.563335804583,334.830627935085,273.607526698917,274.771201241394,348.944348143734,386.232600400086,336.261491747579,304.388388327021,NA,"rat","muscle","GSE125483"
"77","ENSRNOG00000006783","-","Neb","chr3",37667637,37667730,37677127,37677220,0,0,"0.98,0.927,0.941","0.804,0.891,0.686","MXE","3","Neb",303.563335804583,334.830627935085,273.607526698917,274.771201241394,348.944348143734,386.232600400086,336.261491747579,304.388388327021,NA,"rat","muscle","GSE125483"
"78","ENSRNOG00000006783","-","Neb","chr3",37669333,37669426,NA,NA,8.81257596153e-06,0.00125779493269,"0.001,0.005,0.002","0.04,0.002,0.0","SE","3","Neb",303.563335804583,334.830627935085,273.607526698917,274.771201241394,348.944348143734,386.232600400086,336.261491747579,304.388388327021,NA,"rat","muscle","GSE125483"
"79","ENSRNOG00000006783","-","Neb","chr3",37682935,37683046,37685392,37685497,0,0,"0.817,0.749,0.783","0.588,0.62,0.585","MXE","3","Neb",303.563335804583,334.830627935085,273.607526698917,274.771201241394,348.944348143734,386.232600400086,336.261491747579,304.388388327021,NA,"rat","muscle","GSE125483"
"80","ENSRNOG00000006783","-","Neb","chr3",37667637,37667730,NA,NA,0.00038384550269,0.0225959790678,"0.98,0.98,1.0","1.0,0.992,1.0","SE","3","Neb",303.563335804583,334.830627935085,273.607526698917,274.771201241394,348.944348143734,386.232600400086,336.261491747579,304.388388327021,NA,"rat","muscle","GSE125483"
"81","ENSRNOG00000006783","-","Neb","chr3",37667637,37667730,37669333,37669426,0,0,"0.002,0.019,0.01","0.064,0.004,0.037","MXE","3","Neb",303.563335804583,334.830627935085,273.607526698917,274.771201241394,348.944348143734,386.232600400086,336.261491747579,304.388388327021,NA,"rat","muscle","GSE125483"
