"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474160","FPKM.SRR8474172","FPKM.SRR8474184","FPKM.SRR8474196","FPKM.SRR8474207","FPKM.SRR8474225","..files.skin_mean_female","..files.skin_mean_male","Remark","Organism","Tissue","GEO_accession"
"11","ENSMFAG00000000305","-","PPP1R13B","chr7",169099231,169099428,NA,NA,6.50520821655e-08,4.81301280214e-05,"1.0,1.0,0.981","0.863,1.0,0.887","SE","7","PPP1R13B",14.7484159894672,14.9246794727385,14.0876148345725,12.3240229275093,21.4106221245353,13.9428798110285,13.7305274037588,16.7488843161917,NA,"Macaca_fascicularis","skin","GSE125483"
"12","ENSMFAG00000000326","+","TNFAIP3","chr4",42201752,42201934,NA,NA,0.000532086618824,0.0301184329318,"1.0,1.0,0.964","0.98,1.0,0.867","SE","4","TNFAIP3",9.77175425572183,8.86261099867958,5.90111969476232,6.98797068683979,10.2442165761444,6.22852346148768,7.35970171566902,8.63903017554285,NA,"Macaca_fascicularis","skin","GSE125483"
"13","ENSMFAG00000000327","+","GRK4","chr5",3132789,3132927,NA,NA,1.0728002232e-05,0.00203905665953,"0.803,1.0,1.0","0.0,1.0,0.658","SE","5","GRK4",2.96507699537037,2.61422402160494,0.63312862654321,1.72270354475309,1.80190081481481,1.23070324537037,1.8558769372428,1.80003547890946,NA,"Macaca_fascicularis","skin","GSE125483"
"14","ENSMFAG00000000327","+","GRK4","chr5",3129840,3129978,NA,NA,1.77433083749e-05,0.00278534023858,"0.908,1.0,1.0","0.616,1.0,0.754","SE","5","GRK4",2.96507699537037,2.61422402160494,0.63312862654321,1.72270354475309,1.80190081481481,1.23070324537037,1.8558769372428,1.80003547890946,NA,"Macaca_fascicularis","skin","GSE125483"
"15","ENSMFAG00000000358","+","FAM227A","chr10",12619592,12619687,NA,NA,0.000365683987428,0.0230928842484,"1.0,0.914,1.0","0.723,1.0,1.0","SE","10","FAM227A",1.00820097441044,0.132850834922228,0.196005251379829,0.526030365278475,0.365573321123934,0.209738506271952,0.289539902157552,0.523259848971401,NA,"Macaca_fascicularis","skin","GSE125483"
"16","ENSMFAG00000000383","+","FANCM","chr7",109413958,109414090,NA,NA,1.3557324049e-05,0.00234674858337,"1.0,1.0,1.0","0.565,1.0,0.778","SE","7","FANCM",3.399781,2.894661,2.432313,3.121329,2.321506,3.141498,3.052496,2.71786666666667,NA,"Macaca_fascicularis","skin","GSE125483"
"17","ENSMFAG00000000389","-","RREB1","chr4",163727096,163727261,NA,NA,0.00091999050125,0.0444230531699,"1.0,1.0,1.0","0.828,1.0,0.847","SE","4","RREB1",10.6215809773612,9.4491326360099,7.98018994800141,8.61419352423063,9.66346369720552,9.50436938203042,9.18923184742365,9.42174487418938,NA,"Macaca_fascicularis","skin","GSE125483"
"18","ENSMFAG00000000418","+","ZMYND11","chr9",145462,145578,NA,NA,0.000849849431494,0.042023739661,"0.037,0.02,0.037","0.064,0.044,0.04","SE","9","ZMYND11",12.7300234763304,10.5504900772119,9.57911712667319,12.5734113361084,12.0857365318315,9.76709372347372,10.963665045598,11.464959044945,NA,"Macaca_fascicularis","skin","GSE125483"
"19","ENSMFAG00000000443","+","RBM18","chr15",15013999,15014086,NA,NA,2.04371309698e-05,0.00307143145823,"1.0,0.956,0.939","0.943,0.667,0.752","SE","15","RBM18",8.1856568034076,7.942369,7.80662580307995,9.06996821526868,6.93982612844037,9.5305237706422,8.84762032863696,7.64403624497597,NA,"Macaca_fascicularis","skin","GSE125483"
"20","ENSMFAG00000000445","+","FBXO22","chr7",54168107,54168246,NA,NA,0.000231033857339,0.0166971574701,"1.0,1.0,0.809","0.685,0.8,0.89","SE","7","FBXO22",16.088289,20.096727,16.113342,18.345787,18.504753,20.272535,19.571683,16.902128,NA,"Macaca_fascicularis","skin","GSE125483"
"21","ENSMFAG00000000448","+","SGCE","chr3",117351320,117351428,NA,NA,6.08152428416e-09,6.86157565398e-06,"0.0,0.0,0.073","0.067,0.153,0.026","SE","3","SGCE",24.359855944995,19.8737920148662,21.8165645133796,25.2295210242815,18.1729078126858,23.3753335728444,22.8262155373307,21.4497760903535,NA,"Macaca_fascicularis","skin","GSE125483"
"22","ENSMFAG00000000501","+","ERAL1","chr16",25119258,25119305,NA,NA,0.000149463154723,0.0121749671454,"0.927,0.931,0.866","1.0,1.0,1.0","SE","16","ERAL1",20.943518,24.43668,24.666046,22.259113,19.366287,23.81216,23.502651,21.658617,NA,"Macaca_fascicularis","skin","GSE125483"
"23","ENSMFAG00000000501","+","ERAL1","chr16",25119465,25119527,NA,NA,0.00103404622697,0.0483644250959,"0.956,0.952,0.912","1.0,1.0,1.0","SE","16","ERAL1",20.943518,24.43668,24.666046,22.259113,19.366287,23.81216,23.502651,21.658617,NA,"Macaca_fascicularis","skin","GSE125483"
"24","ENSMFAG00000000504","+","FKBP4","chr11",2972732,2972877,NA,NA,3.67724130073e-05,0.00474138381144,"1.0,0.881,1.0","0.9,0.866,0.851","SE","11","FKBP4",43.7405684986911,59.3812547565445,31.5477354175393,38.228665632199,48.8672883756544,40.3593639332461,45.9897614406632,41.3851974306283,NA,"Macaca_fascicularis","skin","GSE125483"
"25","ENSMFAG00000000510","-","FBXL13","chr3",135282651,135282786,135301947,135302031,3.98986188532e-07,0.0004776434657,"0.0,0.0,0.0","0.432,0.499,0.399","MXE","3","FBXL13",0.43626544918776,0.399125220249339,0.57963303853419,0.362457690215338,0.251637429542879,0.44937433169626,0.403652414053646,0.42251197242161,NA,"Macaca_fascicularis","skin","GSE125483"
"26","ENSMFAG00000000555","-","UHRF1BP1","chr4",135923855,135924052,NA,NA,4.32481801271e-06,0.00117738923805,"1.0,1.0,1.0","0.65,0.614,1.0","SE","4","UHRF1BP1",1.79988108525641,1.26532003910256,1.38902776538462,2.06909534407051,1.36788050384615,1.67401101987179,1.66947546768162,1.51892978482906,NA,"Macaca_fascicularis","skin","GSE125483"
"27","ENSMFAG00000000614","+","ADGRE5","chr19",14768943,14769075,NA,NA,0.000107707170616,0.00971218100806,"1.0,0.755,0.544","1.0,0.818,1.0","SE","19","ADGRE5",19.016347082611,16.3364143017335,27.0927393028169,21.1440443824485,14.1291203970748,10.7495487621885,16.0766691487902,20.0794022608342,NA,"Macaca_fascicularis","skin","GSE125483"
"28","ENSMFAG00000000627","-","MTFMT","chr7",42514154,42514277,NA,NA,0.00035065332125,0.0225103176791,"0.866,0.937,0.92","0.988,1.0,1.0","SE","7","MTFMT",8.74801,8.127212,8.873869,8.898142,7.709527,9.600397,8.87525033333333,8.443802,NA,"Macaca_fascicularis","skin","GSE125483"
"29","ENSMFAG00000000660","+","TIAM2","chr4",61518862,61519024,NA,NA,3.66779412072e-05,0.00474138381144,"1.0,1.0,1.0","0.81,1.0,0.877","SE","4","TIAM2",4.35798716804408,4.5011381825528,5.57849548503214,3.10164913204775,3.93341997392103,7.92239227915519,5.17505986458525,4.62330087566575,NA,"Macaca_fascicularis","skin","GSE125483"
"30","ENSMFAG00000000700","-",NA,"chr15",110492846,110492939,NA,NA,5.16139875174e-05,0.00596541446021,"1.0,1.0,1.0","0.891,1.0,1.0","SE","15","ENSMFAG00000000700",14.3973194780793,13.148295,12.840546,14.555905,12.239698,15.510212,14.404804,13.1591878260264,NA,"Macaca_fascicularis","skin","GSE125483"
"31","ENSMFAG00000000700","-",NA,"chr15",110500247,110500316,110501511,110501583,1.02340861883e-05,0.0057174428172,"1.0,1.0,0.954","0.885,0.974,0.958","MXE","15","ENSMFAG00000000700",14.3973194780793,13.148295,12.840546,14.555905,12.239698,15.510212,14.404804,13.1591878260264,NA,"Macaca_fascicularis","skin","GSE125483"
"32","ENSMFAG00000000701","-","GORASP1","chr2",94024061,94024142,NA,NA,0.000139141579667,0.0116524311231,"1.0,0.969,0.927","0.777,0.678,1.0","SE","2","GORASP1",25.2813649447005,27.103807,24.9308785345622,26.1521058248848,22.1439004930876,24.1750388617512,25.8103172288787,24.1187146574501,NA,"Macaca_fascicularis","skin","GSE125483"
"33","ENSMFAG00000000702","+","SLC6A9","chr1",183574526,183574697,NA,NA,1.08971067253e-05,0.00205108939887,"0.985,0.913,0.92","0.804,0.843,0.874","SE","1","SLC6A9",10.9362799398069,8.53308061309862,11.9697104113193,16.6670135460912,12.8740848226387,9.83279291690327,11.6776290253644,11.9266917245883,NA,"Macaca_fascicularis","skin","GSE125483"
"34","ENSMFAG00000000748","+","SLC4A7","chr2",20105986,20106094,NA,NA,0.000226954003982,0.0165411927639,"1.0,1.0,1.0","0.804,1.0,1.0","SE","2","SLC4A7",2.7689014253832,2.66601404659718,2.77734711587983,3.42719293709381,2.22774357719191,3.09614032593501,3.06311576987533,2.59133070615165,NA,"Macaca_fascicularis","skin","GSE125483"
"35","ENSMFAG00000000783","+","GLB1L3","chr14",130044877,130044973,NA,NA,1.46894940656e-10,3.797136286e-07,"0.914,1.0,1.0","0.916,1.0,0.913","SE","14","GLB1L3",41.0209310447485,25.3169134648669,28.2785979907544,47.2825578975592,37.3013821564349,22.0491984574704,31.5495566066322,35.5336370639793,NA,"Macaca_fascicularis","skin","GSE125483"
"36","ENSMFAG00000000783","+","GLB1L3","chr14",130074365,130074477,NA,NA,3.91326748783e-10,7.2253825511e-07,"0.957,0.985,0.956","0.893,1.0,0.915","SE","14","GLB1L3",41.0209310447485,25.3169134648669,28.2785979907544,47.2825578975592,37.3013821564349,22.0491984574704,31.5495566066322,35.5336370639793,NA,"Macaca_fascicularis","skin","GSE125483"
"37","ENSMFAG00000000783","+","GLB1L3","chr14",130073442,130073521,NA,NA,0.000854820291046,0.0420915782615,"0.989,0.99,1.0","0.979,0.994,0.964","SE","14","GLB1L3",41.0209310447485,25.3169134648669,28.2785979907544,47.2825578975592,37.3013821564349,22.0491984574704,31.5495566066322,35.5336370639793,NA,"Macaca_fascicularis","skin","GSE125483"
"38","ENSMFAG00000000789","+","DAZAP1","chr19",1223470,1223559,NA,NA,0.000103290131673,0.00944568765445,"0.053,0.071,0.075","0.1,0.077,0.144","SE","19","DAZAP1",32.5526600693241,47.2099164076256,40.5260978079723,35.0972141254766,43.7476713642981,37.7576759469671,40.0216021600231,38.9421430805315,NA,"Macaca_fascicularis","skin","GSE125483"
"39","ENSMFAG00000000791","+","PTDSS2","chr14",292453,292536,NA,NA,9.81691703483e-08,6.79716323408e-05,"1.0,0.897,0.808","1.0,1.0,1.0","SE","14","PTDSS2",6.33266123668402,9.14658660672807,7.32685465919103,6.60446071525831,7.4892632206648,9.18144660672808,8.31083130957149,7.04959303884662,NA,"Macaca_fascicularis","skin","GSE125483"
"40","ENSMFAG00000000829","-","COLEC11","chr13",108023194,108023266,NA,NA,0.000353026308411,0.0226251935245,"0.691,0.935,0.825","1.0,1.0,1.0","SE","13","COLEC11",0.803457647987965,1.49100569161339,2.72807696013539,0.718475300488906,0.64366360661903,0.935561696126363,1.04834756274289,1.39173273824746,NA,"Macaca_fascicularis","skin","GSE125483"
"41","ENSMFAG00000000835","-","SVIL","chr9",30044532,30044703,NA,NA,0.00023124706147,0.0166971574701,"0.638,0.19,1.0","1.0,1.0,1.0","SE","9","SVIL",17.8647737267412,9.73345111464159,12.3154841156584,15.7010768319776,11.3760024748348,13.4578429130656,12.9641236198949,13.8520867724115,NA,"Macaca_fascicularis","skin","GSE125483"
"42","ENSMFAG00000000849","+","TMEM87B","chr13",16266083,16266174,NA,NA,1.34232687135e-05,0.00233396332331,"1.0,1.0,1.0","0.902,1.0,1.0","SE","13","TMEM87B",12.0558426341463,12.7468763512195,11.4407951804878,11.1755937804878,12.1721773804878,14.4209333414634,12.7811344910569,11.8896050650406,NA,"Macaca_fascicularis","skin","GSE125483"
"43","ENSMFAG00000000876","+","SFXN5","chr13",36893510,36893596,NA,NA,9.30541083211e-05,0.00888173931185,"1.0,0.523,0.879","1.0,1.0,1.0","SE","13","SFXN5",3.215269,2.815264,3.146782,1.88446101091571,2.176722,2.52260836870831,2.40744445987467,2.84625766666667,NA,"Macaca_fascicularis","skin","GSE125483"
"44","ENSMFAG00000000876","+","SFXN5","chr13",36890463,36890579,NA,NA,1.86946866314e-05,0.00286509003734,"1.0,0.533,0.727","1.0,1.0,1.0","SE","13","SFXN5",3.215269,2.815264,3.146782,1.88446101091571,2.176722,2.52260836870831,2.40744445987467,2.84625766666667,NA,"Macaca_fascicularis","skin","GSE125483"
"45","ENSMFAG00000000969","-","MAN2C1","chr7",53549453,53549577,NA,NA,1.11817288393e-05,0.00208442477892,"0.981,0.879,0.988","1.0,0.983,0.974","SE","7","MAN2C1",26.6390087210326,30.9950186007627,39.210852323262,38.8181929744793,27.4114717776474,32.6423260046935,34.1518458599785,31.0871109406473,NA,"Macaca_fascicularis","skin","GSE125483"
"46","ENSMFAG00000001000","+","PNPLA6","chr19",7886972,7887091,NA,NA,4.50883757275e-06,0.00118929025882,"1.0,0.945,0.868","0.773,0.529,0.786","SE","19","PNPLA6",9.92408003244006,13.8272857338303,8.48780326395325,11.0932792744308,9.46722184827725,8.46424857807778,11.1282711954463,9.29303504822352,NA,"Macaca_fascicularis","skin","GSE125483"
"47","ENSMFAG00000001008","-","SPG11","chr7",21583480,21583588,NA,NA,2.71436511072e-05,0.00382715610193,"1.0,1.0,1.0","0.884,0.951,1.0","SE","7","SPG11",13.515742,11.769595,11.870257,13.127858,13.375738,13.678909,12.8587873333333,12.920579,NA,"Macaca_fascicularis","skin","GSE125483"
"48","ENSMFAG00000001020","-","EPHX3","chr19",15538606,15538764,NA,NA,0.000775013318309,0.0395201355222,"1.0,1.0,1.0","0.962,0.982,0.978","SE","19","EPHX3",71.020981,83.604584,63.701824,80.966927,90.934204,67.0289,77.200137,75.219003,NA,"Macaca_fascicularis","skin","GSE125483"
"49","ENSMFAG00000001067","+","TTC12","chr14",109323823,109323901,NA,NA,6.15468839338e-07,0.000280755162076,"1.0,0.978,1.0","0.834,0.802,0.814","SE","14","TTC12",8.2187076595092,7.4653735595092,7.0726629006135,6.9859147803681,6.70472063680982,8.43839745521472,7.62989526503067,7.33203039897751,NA,"Macaca_fascicularis","skin","GSE125483"
"50","ENSMFAG00000001073","-","ADGRG2","chrX",16919371,16919407,NA,NA,0.000753280968163,0.0389956158338,"1.0,1.0,1.0","0.78,1.0,0.666","SE","X","ADGRG2",5.78751290619975,2.87657972788994,4.64455455779882,3.97542304913347,2.39878630712882,3.07467782008219,3.30889353236853,4.27695125704246,NA,"Macaca_fascicularis","skin","GSE125483"
"51","ENSMFAG00000001073","-","ADGRG2","chrX",16917347,16917389,NA,NA,0.000425995036717,0.0256085760522,"1.0,1.0,1.0","0.611,1.0,0.557","SE","X","ADGRG2",5.78751290619975,2.87657972788994,4.64455455779882,3.97542304913347,2.39878630712882,3.07467782008219,3.30889353236853,4.27695125704246,NA,"Macaca_fascicularis","skin","GSE125483"
"52","ENSMFAG00000001104","+","WDR19","chr5",38895421,38895498,NA,NA,5.52929005094e-05,0.00629667245939,"1.0,1.0,1.0","0.88,0.955,1.0","SE","5","WDR19",6.34805515692308,5.53544380615385,6.44035861846154,6.95664379362637,6.30326946769231,6.64334772,6.37847843992674,6.36389441435898,NA,"Macaca_fascicularis","skin","GSE125483"
"53","ENSMFAG00000001116","+","PTPN13","chr5",85830431,85830488,NA,NA,9.41163599366e-05,0.00892241501267,"0.714,0.641,0.689","0.884,0.833,0.905","SE","5","PTPN13",21.6232560448734,16.1534071322842,14.1330540534792,15.5902819686501,26.143086394148,18.364837742808,16.7028422812474,20.6331321641669,NA,"Macaca_fascicularis","skin","GSE125483"
"54","ENSMFAG00000001130","-","TEP1","chr7",83920702,83920882,NA,NA,1.62779234536e-10,3.94475127494e-07,"1.0,1.0,1.0","0.887,0.952,0.791","SE","7","TEP1",18.3586287923056,15.3887333769168,15.9428820901007,14.7575080444606,13.9857982742945,15.8700952470738,15.3387788894837,16.0957697189003,NA,"Macaca_fascicularis","skin","GSE125483"
"55","ENSMFAG00000001164","-","PTK2","chr8",142104615,142104624,NA,NA,0.000165369485372,0.01312342989,"0.0,0.045,0.015","0.008,0.0,0.0","SE","8","PTK2",19.9567350419639,18.3341475597986,17.5939942532522,21.2939871657574,13.819659591901,24.004334870961,21.210823198839,17.1234629623724,NA,"Macaca_fascicularis","skin","GSE125483"
"56","ENSMFAG00000001164","-","PTK2","chr8",142111801,142111871,NA,NA,3.20708157685e-05,0.0043940417336,"1.0,0.668,0.791","1.0,1.0,1.0","SE","8","PTK2",19.9567350419639,18.3341475597986,17.5939942532522,21.2939871657574,13.819659591901,24.004334870961,21.210823198839,17.1234629623724,NA,"Macaca_fascicularis","skin","GSE125483"
"57","ENSMFAG00000001166","-","CNTRL","chr15",16123879,16123942,NA,NA,3.35199891177e-08,3.09453347155e-05,"1.0,0.968,0.981","0.847,0.809,0.87","SE","15","CNTRL",4.11171424629041,3.47861661115527,3.37369574324324,3.1323237963699,3.74493391706412,3.60810869369369,3.40634970040629,3.74344796886592,NA,"Macaca_fascicularis","skin","GSE125483"
"58","ENSMFAG00000001171","-","FAM172A","chr6",92378823,92378889,NA,NA,1.46521036033e-05,0.00243828611637,"1.0,1.0,1.0","0.886,1.0,1.0","SE","6","FAM172A",10.7594693891934,5.48620966092404,7.98662988958496,7.2827762137823,10.9010949467502,9.12249725920125,7.29716104463586,9.88239807517619,NA,"Macaca_fascicularis","skin","GSE125483"
"59","ENSMFAG00000001172","-","UXS1","chr13",10643323,10643381,NA,NA,0.000298291496438,0.0201497464859,"0.977,1.0,1.0","0.977,0.979,0.93","SE","13","UXS1",12.257359,14.163961,10.481527,10.906572,13.212252,13.30526,12.791931,11.9837126666667,NA,"Macaca_fascicularis","skin","GSE125483"
"60","ENSMFAG00000001297","+",NA,"chr9",44720159,44720207,NA,NA,0.000267773294617,0.0185404316526,"0.957,0.942,1.0","0.997,0.936,0.994","SE","9","ENSMFAG00000001297",28.4410559797003,22.6792497803287,24.3186156561141,28.0039701089899,30.5015784105848,26.0784857022716,25.5872351971967,27.7537500154664,NA,"Macaca_fascicularis","skin","GSE125483"
"61","ENSMFAG00000001301","+","NBR1","chr16",54955165,54955330,NA,NA,5.05258407002e-06,0.00126840275545,"0.988,0.991,0.977","0.951,0.947,0.968","SE","16","NBR1",41.5736102803738,38.571715073014,31.4750795192757,23.5853059649533,41.0404888393692,38.6134278522196,33.5901496300623,38.0297262130062,NA,"Macaca_fascicularis","skin","GSE125483"
"62","ENSMFAG00000001301","+","NBR1","chr16",54939579,54939602,54943721,54943919,0.000115622017727,0.0302785158923,"0.012,0.124,0.068","0.031,0.028,0.024","MXE","16","NBR1",41.5736102803738,38.571715073014,31.4750795192757,23.5853059649533,41.0404888393692,38.6134278522196,33.5901496300623,38.0297262130062,NA,"Macaca_fascicularis","skin","GSE125483"
"63","ENSMFAG00000001308","-","DEAF1","chr14",510703,510769,NA,NA,0.000613265513409,0.0330260514124,"0.771,0.878,0.882","0.893,1.0,1.0","SE","14","DEAF1",10.683637,12.730743,13.653519,11.664914,10.757794,10.125245,11.5069673333333,11.6983166666667,NA,"Macaca_fascicularis","skin","GSE125483"
"64","ENSMFAG00000001320","+","NADK","chr1",226691688,226691846,NA,NA,4.55001802402e-06,0.00119204323556,"0.937,0.972,0.977","1.0,0.979,0.993","SE","1","NADK",50.8088963170985,35.5527255512953,51.6343834849741,49.1323900450777,32.2300164321243,36.3314208227979,40.338845473057,44.8910987447323,NA,"Macaca_fascicularis","skin","GSE125483"
"65","ENSMFAG00000001322","+","LACTB","chr7",40487876,40488067,NA,NA,0.000152944250399,0.0124064024372,"1.0,0.987,1.0","0.924,0.983,0.965","SE","7","LACTB",21.150711,18.174608,19.663757,18.3473,22.409204,16.894136,17.805348,21.0745573333333,NA,"Macaca_fascicularis","skin","GSE125483"
"66","ENSMFAG00000001363","+","USP54","chr9",61998524,61998674,NA,NA,5.95023447258e-06,0.00138984573157,"1.0,0.823,0.9","0.987,1.0,1.0","SE","9","USP54",11.965474373411,10.8146305057621,13.0145676970417,13.6722960081977,12.6321689533088,14.4402107496733,12.975712421211,12.5374036745872,NA,"Macaca_fascicularis","skin","GSE125483"
"67","ENSMFAG00000001365","+","PPP2R2D","chr9",131398535,131398633,NA,NA,0.000907404546488,0.0440346731984,"1.0,0.895,0.978","0.974,1.0,1.0","SE","9","PPP2R2D",13.497799418694,12.503962262484,13.7301561664533,14.0100642590696,16.3478884711908,12.9715442462655,13.1618569226064,14.5252813521127,NA,"Macaca_fascicularis","skin","GSE125483"
"68","ENSMFAG00000001371","-","GHDC","chr16",53904085,53904207,NA,NA,5.905744104e-05,0.00663737164894,"0.953,0.965,1.0","0.821,0.871,0.917","SE","16","GHDC",10.8164521546841,11.2984873511983,11.8462688270153,12.5513716400871,7.09783564183007,8.09011277254902,10.6466572546115,9.92018554117649,NA,"Macaca_fascicularis","skin","GSE125483"
"69","ENSMFAG00000001500","-","CEP83","chr11",98039645,98039803,NA,NA,4.45951300658e-05,0.00542236451144,"0.773,0.564,0.74","0.85,0.929,1.0","SE","11","CEP83",3.34140494121194,4.40760250527585,3.53129397769068,3.97292073620742,3.41386847392222,4.70161468133856,4.36071264094061,3.42885579760828,NA,"Macaca_fascicularis","skin","GSE125483"
"70","ENSMFAG00000001500","-","CEP83","chr11",98041731,98041807,NA,NA,0.00104064339452,0.0485558447402,"1.0,0.951,0.835","0.902,0.635,0.639","SE","11","CEP83",3.34140494121194,4.40760250527585,3.53129397769068,3.97292073620742,3.41386847392222,4.70161468133856,4.36071264094061,3.42885579760828,NA,"Macaca_fascicularis","skin","GSE125483"
"71","ENSMFAG00000001546","-","SIRT6","chr19",4203993,4203953,NA,NA,0.000574681144661,0.0303228815742,"0.907,0.99,1.0","0.929,0.869,0.883","A3SS","19","SIRT6",6.71667777985612,9.28046505035971,7.3527854705036,6.67996672230216,8.50848235539569,7.1113705381295,7.69060077026379,7.52598186858514,NA,"Macaca_fascicularis","skin","GSE125483"
"72","ENSMFAG00000001585","-","TNS4","chr16",52127478,52127647,NA,NA,4.12883980192e-05,0.00513114213076,"0.941,1.0,0.951","0.908,1.0,0.956","SE","16","TNS4",20.8911840808889,23.6762001089778,35.4999534652444,45.2511670453333,36.5501975550222,26.3584567998222,31.7619413180444,30.9804450337185,NA,"Macaca_fascicularis","skin","GSE125483"
"73","ENSMFAG00000001587","+","NOL9","chr1",221818748,221818846,NA,NA,0.000561455153765,0.0312785375461,"1.0,0.968,1.0","0.858,1.0,1.0","SE","1","NOL9",7.814331,7.457944,7.027423,8.601636,7.546659,8.708648,8.256076,7.46280433333333,NA,"Macaca_fascicularis","skin","GSE125483"
"74","ENSMFAG00000001593","-","SPNS1","chr20",27348559,27348731,NA,NA,2.51061806846e-05,0.0036188366166,"0.974,0.872,0.883","0.951,1.0,0.981","SE","20","SPNS1",20.0458916363187,21.7389568916378,25.4348975195448,19.2928334473033,19.297086635329,20.4036952978723,20.4784952122711,21.5926252637308,NA,"Macaca_fascicularis","skin","GSE125483"
"75","ENSMFAG00000001606","-","ODF2","chr15",10728392,10728355,NA,NA,0.000156877921592,0.0108245765898,"1.0,1.0,0.942","0.897,1.0,0.947","A3SS","15","ODF2",8.11470580078035,9.37203531764976,11.3781612022034,8.13439953041083,10.4365568342896,9.50495188271747,9.00379557692602,9.97647461242445,NA,"Macaca_fascicularis","skin","GSE125483"
"76","ENSMFAG00000001621","-","ALG3","chr2",88930395,88930516,NA,NA,2.71820474462e-07,0.000154993633482,"1.0,0.941,1.0","0.851,0.95,0.685","SE","2","ALG3",15.241058,18.2540957826649,14.668273,12.8745650142303,17.055351,14.743985,15.2908819322984,15.654894,NA,"Macaca_fascicularis","skin","GSE125483"
