"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474234","FPKM.SRR8474244","FPKM.SRR8474264","FPKM.SRR8474275","FPKM.SRR8474286","FPKM.SRR8474297","..files.muscle_mean_female","..files.muscle_mean_male","Remark","Organism","Tissue","GEO_accession"
"30","ENSCAFG00000001420","+","TMEM184B","chr10",26470759,26470780,NA,NA,0.000706046389271,0.0371365131636,"0.063,0.0,0.056","0.0,0.0,0.0","SE","10","TMEM184B",4.5788914958124,1.83563117699609,3.23267673087661,1.92135707872697,2.96254097766611,2.23069046789503,3.59136973478504,1.9958929078727,NA,"dog","muscle","GSE125483"
"31","ENSCAFG00000001498","-","MPDZ","chr11",33731165,33731276,NA,NA,0.000110103241921,0.0104912660516,"0.966,1.0,0.845","1.0,0.281,0.661","SE","11","MPDZ",4.58441513558327,5.49058750066031,4.64730286661776,3.79514691826853,3.26300626793837,3.87886612765957,4.16490809004647,4.38820018219614,NA,"dog","muscle","GSE125483"
"32","ENSCAFG00000001520","-","NFIB","chr11",34603364,34603447,NA,NA,8.88156172341e-06,0.00173249105429,"1.0,1.0,1.0","0.648,1.0,0.201","SE","11","NFIB",5.13224038187702,4.95525247393024,3.37408771808702,5.7283663444804,2.6957184433657,7.42072659475009,3.73401551444325,6.03478180438691,NA,"dog","muscle","GSE125483"
"33","ENSCAFG00000001698","-","PLAA","chr11",45131178,45131250,NA,NA,7.31790951817e-05,0.00784904064253,"0.953,0.962,0.943","1.0,1.0,0.972","SE","11","PLAA",31.790103569378,34.957264,27.7025928516746,32.800339,29.5098685980861,31.8450065406699,29.6675216730462,33.20086984689,NA,"dog","muscle","GSE125483"
"34","ENSCAFG00000001701","+","RBFOX2","chr10",28481075,28481118,NA,NA,9.59080601604e-08,5.02729430688e-05,"0.815,0.947,0.978","0.979,0.99,0.98","SE","10","RBFOX2",8.25409739478892,9.10175903562005,6.62774438192612,13.4424445148417,10.9624643763193,8.10668233014512,8.61476871767811,10.2169619602023,NA,"dog","muscle","GSE125483"
"35","ENSCAFG00000001701","+","RBFOX2","chr10",28478097,28478137,NA,NA,0.000589573089569,0.0330820521432,"0.829,0.691,1.0","1.0,1.0,0.906","SE","10","RBFOX2",8.25409739478892,9.10175903562005,6.62774438192612,13.4424445148417,10.9624643763193,8.10668233014512,8.61476871767811,10.2169619602023,NA,"dog","muscle","GSE125483"
"36","ENSCAFG00000001702","+","NMRK1","chr1",83150072,83150171,NA,NA,1.41543443632e-11,2.25130291075e-08,"0.14,0.056,0.163","0.0,0.0,0.017","SE","1","NMRK1",3.78529845368171,2.67039571496437,3.44111151068884,3.82598413301663,3.06983768171021,3.17250366270784,3.43208254869359,3.22296117022961,NA,"dog","muscle","GSE125483"
"37","ENSCAFG00000001706","+","IFT74","chr11",45236504,45236630,NA,NA,0.000117817640993,0.0109734926253,"0.883,1.0,0.958","0.946,1.0,1.0","SE","11","IFT74",4.652222,6.097613,4.463137,5.550635,3.526025,4.312645,4.21379466666667,5.32029766666667,NA,"dog","muscle","GSE125483"
"38","ENSCAFG00000001792","+","LIMCH1","chr13",38804225,38804303,NA,NA,0.000134191739889,0.0119085090373,"0.968,0.975,0.969","0.995,0.975,0.998","SE","13","LIMCH1",23.8413820612413,21.812954534995,25.2387899148234,14.3492028147904,22.8338392446352,16.9096977301089,23.9713370735666,17.6906183599648,NA,"dog","muscle","GSE125483"
"39","ENSCAFG00000001811","+","ZFAND5","chr1",85424594,85424698,NA,NA,0.000165847188486,0.0137942140287,"0.993,0.98,0.99","0.989,0.983,0.974","SE","1","ZFAND5",85.875786,80.366768,42.46822,66.973541,104.749489,75.624359,77.6978316666667,74.321556,NA,"dog","muscle","GSE125483"
"40","ENSCAFG00000001882","+","GTPBP10","chr14",16268135,16268213,NA,NA,1.17435907283e-05,0.00212757969207,"0.836,1.0,0.938","1.0,1.0,1.0","SE","14","GTPBP10",2.84401062102351,2.953008,2.19569,2.795153,3.1167420055325,2.79721819640387,2.718814208852,2.84845973213462,NA,"dog","muscle","GSE125483"
"41","ENSCAFG00000001902","-","TJP2","chr1",88131070,88131181,NA,NA,1.74643559503e-07,7.85022799966e-05,"0.728,0.85,0.862","1.0,1.0,1.0","SE","1","TJP2",2.01179730692096,1.11742111482501,2.16909004187967,1.52630106370429,1.24086783484074,1.00374921962249,1.80725172788046,1.21582379938393,NA,"dog","muscle","GSE125483"
"42","ENSCAFG00000001944","-","TXNRD1","chr10",33994275,33994448,NA,NA,0.000144892428895,0.0125997078305,"0.172,1.0,0.088","0.225,1.0,1.0","SE","10","TXNRD1",19.1909155500757,18.910388688514,9.26945874453818,19.5152964646334,16.6783725650011,12.6864408306295,15.046248953205,17.0373753279256,NA,"dog","muscle","GSE125483"
"43","ENSCAFG00000001977","-","PEX1","chr14",18076177,18076375,NA,NA,4.72454324436e-05,0.00595666955266,"1.0,1.0,0.954","1.0,1.0,0.666","SE","14","PEX1",4.40066532840934,4.36123080924855,4.32903675594091,4.37066424855491,3.99836277007065,4.40172890730036,4.24268828480697,4.37787465503461,NA,"dog","muscle","GSE125483"
"44","ENSCAFG00000002002","-","SUPT3H","chr12",13520471,13520511,NA,NA,0.000126927064259,0.0113613459207,"0.0,0.0,0.0","0.0,0.299,0.159","SE","12","SUPT3H",3.02258180946292,2.24838529411765,2.26386540920716,2.87648009654731,2.33597733375959,2.74632074424552,2.54080818414322,2.62372871163683,NA,"dog","muscle","GSE125483"
"45","ENSCAFG00000002089","+","CD2AP","chr12",15634410,15634515,NA,NA,0.000636078659856,0.0345202059051,"0.864,1.0,1.0","1.0,1.0,1.0","SE","12","CD2AP",1.98527038676088,1.91565624990703,1.75612490628486,1.89557712904425,2.23401524321309,1.48862821978431,1.99180351208628,1.76662053291186,NA,"dog","muscle","GSE125483"
"46","ENSCAFG00000002162","-","MAP4K4","chr10",41121711,41121618,NA,NA,8.20413403879e-10,3.55573518184e-07,"0.336,0.565,0.565","1.0,1.0,1.0","A3SS","10","MAP4K4",7.44342412455908,5.27839573544974,6.42725374955908,5.31563845899471,5.22683870348324,5.1562557319224,6.36583885920047,5.25009664212228,NA,"dog","muscle","GSE125483"
"47","ENSCAFG00000002162","-","MAP4K4","chr10",41122306,41122393,NA,NA,4.1079926825e-05,0.00521110212859,"0.901,0.874,0.871","1.0,1.0,1.0","SE","10","MAP4K4",7.44342412455908,5.27839573544974,6.42725374955908,5.31563845899471,5.22683870348324,5.1562557319224,6.36583885920047,5.25009664212228,NA,"dog","muscle","GSE125483"
"48","ENSCAFG00000002175","+","EXOC1","chr13",48139079,48139133,NA,NA,5.52888510359e-05,0.0065098607464,"0.707,1.0,0.949","0.919,1.0,1.0","SE","13","EXOC1",5.06927476133652,5.15306551994545,4.49312022911695,5.93904941016025,4.93856851483123,3.66406401091033,4.83365450176157,4.91872631367201,NA,"dog","muscle","GSE125483"
"49","ENSCAFG00000002208","-","SPIN1","chr1",97364474,97364728,NA,NA,6.15246223731e-05,0.00698980558686,"0.729,0.826,1.0","1.0,0.895,1.0","SE","1","SPIN1",5.12311535380835,4.09031372972973,4.42799963144963,4.77151904832105,4.26651236773137,3.04397617854218,4.60587578432978,3.96860298553099,NA,"dog","muscle","GSE125483"
"50","ENSCAFG00000002238","+","MIOS","chr14",23172240,23172333,NA,NA,0.000556862992041,0.0322350303011,"0.828,1.0,1.0","1.0,1.0,0.94","SE","14","MIOS",6.37649658888039,7.17702591252232,6.37580255547054,5.54358231344045,5.37181444172405,5.24825925044632,6.04137119535833,5.98962249213636,NA,"dog","muscle","GSE125483"
"51","ENSCAFG00000002238","+","MIOS","chr14",23172188,23172333,NA,NA,0.000590379515445,0.0330820521432,"0.805,1.0,1.0","1.0,1.0,0.928","SE","14","MIOS",6.37649658888039,7.17702591252232,6.37580255547054,5.54358231344045,5.37181444172405,5.24825925044632,6.04137119535833,5.98962249213636,NA,"dog","muscle","GSE125483"
"52","ENSCAFG00000002238","+","MIOS","chr14",23172236,23172333,NA,NA,0.000523088220667,0.0309025575392,"0.822,1.0,1.0","1.0,1.0,0.937","SE","14","MIOS",6.37649658888039,7.17702591252232,6.37580255547054,5.54358231344045,5.37181444172405,5.24825925044632,6.04137119535833,5.98962249213636,NA,"dog","muscle","GSE125483"
"53","ENSCAFG00000002294","+","MITD1","chr10",43521663,43521750,NA,NA,0.000927117319018,0.0441705179846,"0.794,0.802,1.0","1.0,1.0,0.902","SE","10","MITD1",1.881931,1.599816,1.156456,1.27159,1.118021,1.464066,1.38546933333333,1.44515733333333,NA,"dog","muscle","GSE125483"
"54","ENSCAFG00000002316","+","MLIP","chr12",21673254,21673314,NA,NA,0.00111899726523,0.0499730160975,"0.855,0.887,0.852","0.926,0.944,0.901","SE","12","MLIP",23.0445350205827,28.6595450689655,24.9857172972467,47.1210517249399,29.0585296650628,30.4139572173216,25.6962606609641,35.398184670409,NA,"dog","muscle","GSE125483"
"55","ENSCAFG00000002404","-","CNNM4","chr10",45164157,45164220,NA,NA,0.000417890104001,0.0265052566884,"0.667,1.0,1.0","1.0,1.0,0.854","SE","10","CNNM4",1.13528150822809,1.05352320857252,1.26850723134328,1.43856874818217,1.26670977152698,0.834993763872943,1.22349950369945,1.10902857354254,NA,"dog","muscle","GSE125483"
"56","ENSCAFG00000002404","-","CNNM4","chr10",45139146,45139246,NA,NA,8.68399686205e-06,0.00172652887612,"0.785,0.643,1.0","1.0,1.0,1.0","SE","10","CNNM4",1.13528150822809,1.05352320857252,1.26850723134328,1.43856874818217,1.26670977152698,0.834993763872943,1.22349950369945,1.10902857354254,NA,"dog","muscle","GSE125483"
"57","ENSCAFG00000002413","-","DST","chr12",23722945,23723017,NA,NA,7.56095279941e-07,0.000289514483395,"0.897,0.903,0.943","0.985,0.936,0.938","SE","12","DST",15.0008919501334,16.0090539093145,11.7305106154103,8.64100205628752,11.9242167660941,13.1891163836308,12.8852064438793,12.6130574497443,NA,"dog","muscle","GSE125483"
"58","ENSCAFG00000002439","-","TSTD2","chr11",54923401,54923527,NA,NA,3.15303450016e-10,3.44329985805e-07,"0.231,0.153,0.643","1.0,1.0,1.0","SE","11","TSTD2",3.320723,3.6996,3.305722,3.878482,3.579814,2.469081,3.40208633333333,3.34905433333333,NA,"dog","muscle","GSE125483"
"59","ENSCAFG00000002439","-","TSTD2","chr11",54928969,54929090,NA,NA,1.41748525906e-06,0.000488489045026,"0.664,0.48,0.838","1.0,1.0,1.0","SE","11","TSTD2",3.320723,3.6996,3.305722,3.878482,3.579814,2.469081,3.40208633333333,3.34905433333333,NA,"dog","muscle","GSE125483"
"60","ENSCAFG00000002498","+","HDAC9","chr14",32918299,32918431,NA,NA,0.000416670320278,0.0265052566884,"0.733,1.0,1.0","1.0,0.848,1.0","SE","14","HDAC9",0.284262146591708,0.239835684750527,0.129208019957836,0.426786498383696,0.0693485354884048,0.0625527375966268,0.160939567345983,0.243058306910283,NA,"dog","muscle","GSE125483"
"61","ENSCAFG00000002499","+","DYNC2LI1","chr10",46260535,46260606,NA,NA,9.18187651809e-05,0.00921619712449,"1.0,1.0,1.0","0.94,0.76,0.837","SE","10","DYNC2LI1",4.27819126005025,6.09527852826633,3.65885425125628,5.21009002261307,3.38206742399497,3.96343381281407,3.7730376451005,5.08960078789782,NA,"dog","muscle","GSE125483"
"62","ENSCAFG00000002526","+","P3H1","chr15",606359,606512,NA,NA,9.17020153546e-06,0.00177207716961,"0.711,0.717,1.0","1.0,1.0,1.0","SE","15","P3H1",5.247144,3.218692,4.369705,5.867431,3.931788,3.916023,4.51621233333333,4.33404866666667,NA,"dog","muscle","GSE125483"
"63","ENSCAFG00000002577","+","MSANTD3-TMEFF1","chr11",57351447,57351999,NA,NA,0.000826282476452,0.0414685504019,"0.553,1.0,1.0","1.0,1.0,1.0","SE","11","MSANTD3-TMEFF1",4.1305004746988,2.67804616144578,2.07528448192771,1.26052093012048,0.796403098795181,2.62005515180723,2.33406268514056,2.18620741445783,NA,"dog","muscle","GSE125483"
"64","ENSCAFG00000002599","+","FAM135A","chr12",32985035,32985113,NA,NA,1.34971451963e-05,0.00229721068658,"0.798,0.861,1.0","1.0,1.0,1.0","SE","12","FAM135A",2.26854761836851,2.15065250408823,1.86849000589466,2.22338149153832,2.2296050450656,1.83168224605438,2.12221422310959,2.06857208056031,NA,"dog","muscle","GSE125483"
"65","ENSCAFG00000002599","+","FAM135A","chr12",32976548,32976722,NA,NA,1.35541763197e-05,0.00229721068658,"1.0,1.0,0.9","0.699,1.0,0.688","SE","12","FAM135A",2.26854761836851,2.15065250408823,1.86849000589466,2.22338149153832,2.2296050450656,1.83168224605438,2.12221422310959,2.06857208056031,NA,"dog","muscle","GSE125483"
"66","ENSCAFG00000002607","+","RNF20","chr11",58259502,58259620,NA,NA,0.000980692181519,0.0455680274995,"0.951,0.802,0.913","1.0,0.913,1.0","SE","11","RNF20",4.517261,4.956671,4.335683,4.501734,3.149668,3.520877,4.00087066666667,4.32642733333333,NA,"dog","muscle","GSE125483"
"67","ENSCAFG00000002620","+","TNNT1","chr1",102481619,102481652,NA,NA,5.81956286272e-07,0.000231405964062,"0.839,0.864,0.928","0.834,0.723,0.835","SE","1","TNNT1",1591.19859013885,2940.81601140921,1912.66598664085,2009.06860808278,762.859140600801,2246.45573560047,1422.24123912683,2398.78011836415,NA,"dog","muscle","GSE125483"
"68","ENSCAFG00000002645","+","KCNQ5","chr12",35300706,35300763,NA,NA,1.06093689389e-10,1.56692801107e-07,"0.48,0.217,0.454","1.0,1.0,1.0","SE","12","KCNQ5",2.40845659298427,2.51324012844983,5.85706222543204,2.97475090404952,2.85929429791076,2.87657837038948,3.70827103877569,2.78818980096294,NA,"dog","muscle","GSE125483"
"69","ENSCAFG00000002704","-","CACNG6","chr1",103235725,103235863,NA,NA,0.000570701743949,0.0326880885308,"0.969,1.0,1.0","0.98,0.821,0.912","SE","1","CACNG6",6.13450582713945,7.89374414797136,7.51523054415274,8.58371312308217,4.99878734265257,7.94531529116945,6.21617457131492,8.14092418740766,NA,"dog","muscle","GSE125483"
"70","ENSCAFG00000002704","-","CACNG6","chr1",103238276,103238351,NA,NA,0.000193257941711,0.0154285500415,"0.979,1.0,1.0","0.969,0.857,0.935","SE","1","CACNG6",6.13450582713945,7.89374414797136,7.51523054415274,8.58371312308217,4.99878734265257,7.94531529116945,6.21617457131492,8.14092418740766,NA,"dog","muscle","GSE125483"
"71","ENSCAFG00000002721","-","ASB3","chr10",54749034,54749147,NA,NA,2.4287649489e-05,0.00358711234631,"1.0,1.0,1.0","0.575,0.844,0.776","SE","10","ASB3",1.963053,1.833622,1.85681,2.329716,2.082787,1.599109,1.96755,1.92081566666667,NA,"dog","muscle","GSE125483"
"72","ENSCAFG00000002746","+","KLHL7","chr14",36875759,36875836,NA,NA,9.74154181568e-05,0.00950121981711,"0.774,1.0,0.841","1.0,1.0,1.0","SE","14","KLHL7",13.0758201428985,14.3360596641597,15.1262046728377,17.3856145172115,12.478790186578,13.4095897306914,13.5602716674381,15.0437546373542,NA,"dog","muscle","GSE125483"
"73","ENSCAFG00000002746","+","KLHL7","chr14",36870341,36870436,NA,NA,0.000556127721844,0.0322350303011,"0.853,1.0,0.879","1.0,1.0,1.0","SE","14","KLHL7",13.0758201428985,14.3360596641597,15.1262046728377,17.3856145172115,12.478790186578,13.4095897306914,13.5602716674381,15.0437546373542,NA,"dog","muscle","GSE125483"
"74","ENSCAFG00000002774","+","ZNF462","chr11",62494631,62494709,NA,NA,0.000207740706918,0.0159607340892,"0.157,0.141,0.087","0.036,0.013,0.101","SE","11","ZNF462",4.66950461728261,5.05615074836957,4.84726477032609,4.26685729847826,4.80733576576087,4.59604951021739,4.77470171778986,4.63968585235507,NA,"dog","muscle","GSE125483"
"75","ENSCAFG00000002999","-","ZMPSTE24","chr15",2672973,2673076,NA,NA,0.000122158057922,0.011051728056,"0.097,0.072,0.037","0.043,0.0,0.02","SE","15","ZMPSTE24",2.40790042857143,2.38995082608696,2.00030455279503,2.93304881987578,2.33058872049689,1.9783680310559,2.24626456728778,2.43378922567288,NA,"dog","muscle","GSE125483"
"76","ENSCAFG00000003072","-","RARS2","chr12",47019408,47019492,NA,NA,0.000695246564051,0.0370505494971,"0.887,1.0,1.0","1.0,1.0,1.0","SE","12","RARS2",3.31609826657197,3.78296128693182,3.14382265482955,3.09564864251894,3.14665582149621,3.53777676751894,3.20219224763258,3.4721288989899,NA,"dog","muscle","GSE125483"
"77","ENSCAFG00000003120","-","MACF1","chr15",3377351,3377369,NA,NA,2.79952425986e-06,0.000788792704731,"0.939,0.0,0.0","0.975,0.941,0.942","SE","15","MACF1",4.8282722354174,3.78521985819071,3.34579268415997,2.41938102231051,2.18155134207999,2.32630013264059,3.45187208721912,2.84363367104727,NA,"dog","muscle","GSE125483"
"78","ENSCAFG00000003137","+","UGP2","chr10",63590779,63590872,NA,NA,0.000550672943888,0.0231924839411,"0.517,1.0,1.0","1.0,1.0,1.0","RI","10","UGP2",118.641447868714,135.445602,153.484695,251.02916,175.593689,120.346504,149.239943956238,168.940422,NA,"dog","muscle","GSE125483"
"79","ENSCAFG00000003323","-","KIDINS220","chr17",6001616,6001652,NA,NA,0.000173407339496,0.0141721089279,"0.73,1.0,0.869","0.399,0.469,0.475","SE","17","KIDINS220",5.56132455955405,5.81513130750776,5.03183235421959,4.22615244665538,3.78542329946373,3.79763104106689,4.79286007107912,4.61297159841001,NA,"dog","muscle","GSE125483"
