"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474317","FPKM.SRR8474325","FPKM.SRR8474334","FPKM.SRR8474343","FPKM.SRR8474353","FPKM.SRR8474363","..files.skin_mean_female","..files.skin_mean_male","Remark","Organism","Tissue","GEO_accession"
"33","ENSMUSG00000002393","-","Nr2f6","chr8",71378388,71378556,NA,NA,0.00167300650867,0.0465944155053,"0.973,0.934,1.0","0.85,0.837,1.0","SE","8","Nr2f6",9.66946096144821,9.71563185618505,5.76060400536373,8.41694437311431,5.41222840697285,8.45134544988267,6.94743112459493,8.86130722639401,NA,"mus","skin","GSE125483"
"34","ENSMUSG00000002393","-","Nr2f6","chr8",71378388,71378527,NA,NA,0.00149091924197,0.0427720078554,"0.976,0.938,1.0","0.847,0.842,1.0","SE","8","Nr2f6",9.66946096144821,9.71563185618505,5.76060400536373,8.41694437311431,5.41222840697285,8.45134544988267,6.94743112459493,8.86130722639401,NA,"mus","skin","GSE125483"
"35","ENSMUSG00000002396","+","Ocel1","chr8",71372467,71372633,NA,NA,0.00077941347371,0.0278785249109,"1.0,0.844,1.0","0.714,0.804,1.0","SE","8","Ocel1",4.83965839927099,4.82382169493902,3.28102695892331,4.91646967306884,2.25237462498248,4.33153071064068,3.45768666105893,4.69060735954951,NA,"mus","skin","GSE125483"
"36","ENSMUSG00000002496","-","Tsc2","chr17",24631996,24631944,NA,NA,0.00229895087852,0.0369011089732,"1.0,1.0,1.0","0.953,0.81,0.954","A5SS","17","Tsc2",9.28372571288981,9.66016500654886,7.68480566070686,8.42090129553014,5.82769151174636,7.73546172453222,7.59874096178101,8.60550934220374,NA,"mus","skin","GSE125483"
"37","ENSMUSG00000002546","+","Golga2","chr2",32296625,32296721,NA,NA,0.000139914331689,0.00839417686269,"0.827,0.957,0.897","0.952,1.0,0.967","SE","2","Golga2",21.643706198,23.3072777143636,19.3580484969091,25.1642808961818,14.9627909723636,22.8586019392727,18.6548485557576,23.7767201832727,NA,"mus","skin","GSE125483"
"38","ENSMUSG00000002602","-","Axl","chr7",25773342,25773493,NA,NA,0.000742399431096,0.0272297011677,"1.0,0.894,1.0","0.949,0.908,0.898","SE","7","Axl",64.1306062390225,30.7313468227697,47.1728316818995,38.1641853224717,37.4988236862706,35.2543684327439,49.6007538690642,34.7166335259951,NA,"mus","skin","GSE125483"
"39","ENSMUSG00000002602","-","Axl","chr7",25773098,25773125,NA,NA,0.000782897510852,0.0279569342159,"1.0,0.913,1.0","0.934,0.835,0.796","SE","7","Axl",64.1306062390225,30.7313468227697,47.1728316818995,38.1641853224717,37.4988236862706,35.2543684327439,49.6007538690642,34.7166335259951,NA,"mus","skin","GSE125483"
"40","ENSMUSG00000002625","-","Akap8l","chr17",32332609,32332810,NA,NA,1.17766926623e-05,0.000852408230795,"0.007,0.016,0.024","0.03,0.056,0.034","RI","17","Akap8l",9.28890373487088,9.37731142874039,8.36275457697615,9.81407838931599,9.62750322057954,9.13637411610487,9.09305384414219,9.44258797805375,NA,"mus","skin","GSE125483"
"41","ENSMUSG00000002625","-","Akap8l","chr17",32334696,32335562,NA,NA,0.000132671300704,0.00523793187195,"0.292,0.173,0.194","0.351,0.373,0.347","RI","17","Akap8l",9.28890373487088,9.37731142874039,8.36275457697615,9.81407838931599,9.62750322057954,9.13637411610487,9.09305384414219,9.44258797805375,NA,"mus","skin","GSE125483"
"42","ENSMUSG00000002741","+","Ykt6","chr11",5959296,5959303,NA,NA,0.000331700836094,0.0100605776525,"1.0,1.0,1.0","0.984,1.0,0.874","A3SS","11","Ykt6",32.9574277771448,36.905997036193,36.989304233244,41.0854209654826,29.141534458445,36.0716127392761,33.0294221562779,38.0210102469839,NA,"mus","skin","GSE125483"
"43","ENSMUSG00000002767","+","Mrpl2","chr17",46648658,46648669,NA,NA,0.000137151782134,0.00509464934534,"0.87,0.91,1.0","0.946,1.0,1.0","A3SS","17","Mrpl2",13.6953978837607,14.0843127589744,17.9864560435897,17.800655074359,18.0645891666667,18.4309828145299,16.5821476980057,16.7719835492878,NA,"mus","skin","GSE125483"
"44","ENSMUSG00000002781","+","Tmem143","chr7",45908106,45908237,NA,NA,0.000804475496838,0.0284458329274,"0.909,0.829,1.0","1.0,1.0,1.0","SE","7","Tmem143",2.16855524048949,1.8324611735834,1.90275924541101,1.93821864950785,1.27996937363661,2.17953710494812,1.78376128651237,1.98340564267979,NA,"mus","skin","GSE125483"
"45","ENSMUSG00000002833","+","Hdgfl2","chr17",56096820,56096850,NA,NA,2.37425372118e-06,0.000224265222921,"1.0,1.0,0.808","0.729,1.0,0.625","A3SS","17","Hdgfl2",7.48922294565217,7.04110352050861,6.13155056972929,7.3990326671452,4.76055648297785,7.64048445734208,6.1271099994531,7.3602068816653,NA,"mus","skin","GSE125483"
"46","ENSMUSG00000002833","+","Hdgfl2","chr17",56096847,56096850,NA,NA,8.45553426165e-08,1.55299979272e-05,"1.0,1.0,0.939","0.815,1.0,0.734","A3SS","17","Hdgfl2",7.48922294565217,7.04110352050861,6.13155056972929,7.3990326671452,4.76055648297785,7.64048445734208,6.1271099994531,7.3602068816653,NA,"mus","skin","GSE125483"
"47","ENSMUSG00000002881","-","Nab1","chr1",52464947,52464944,NA,NA,0.00265362011815,0.0449890672339,"0.8,0.858,0.808","0.938,0.962,0.801","A3SS","1","Nab1",16.4829412517073,16.8551767780488,21.3468960682927,16.6593040273171,20.6918743536585,14.2360416390244,19.5072372245528,15.9168408147968,NA,"mus","skin","GSE125483"
"48","ENSMUSG00000002963","+","Pnkp","chr7",44858209,44858452,NA,NA,0.000107778987165,0.00461476226735,"0.04,0.038,0.076","0.174,0.054,0.184","RI","7","Pnkp",5.44871335046154,5.08926614215385,5.39789056892308,5.48999438,4.77347017230769,5.69280509446154,5.20669136389744,5.42402187220513,NA,"mus","skin","GSE125483"
"49","ENSMUSG00000002968","-","Med25","chr7",44879514,44879926,NA,NA,0.000682337815413,0.0174311509148,"0.421,1.0,1.0","0.222,0.306,0.149","RI","7","Med25",7.27905062930922,6.90209103945471,4.25997581334382,7.04397408716739,3.40503940621313,6.06035625232665,4.98135528295539,6.66880712631625,NA,"mus","skin","GSE125483"
"50","ENSMUSG00000002983","-","Relb","chr7",19617403,19616437,NA,NA,8.19293326451e-05,0.00334711145756,"0.138,0.237,0.267","0.044,0.125,0.094","A3SS","7","Relb",4.80916282496783,4.26034448751609,4.45454628880309,6.1944281024453,3.60226712612613,4.61766213307593,4.28865874663235,5.02414490767911,NA,"mus","skin","GSE125483"
"51","ENSMUSG00000003033","+","Ap1m1","chr8",72253280,72253474,NA,NA,9.97127944306e-05,0.0043931434068,"0.158,0.112,0.085","0.242,0.263,0.165","RI","8","Ap1m1",16.0461072923995,12.3424507911432,11.8647907465452,13.8494298684045,7.83854671796482,12.6329383476759,11.9164815856365,12.9416063357412,NA,"mus","skin","GSE125483"
"52","ENSMUSG00000003068","+","Stk11","chr10",80127903,80127957,NA,NA,2.05182344714e-05,0.00114971666377,"0.901,0.957,1.0","0.986,0.953,0.982","A3SS","10","Stk11",17.7191430432314,16.3609831635371,13.9172710115721,15.8302804165939,13.1890945475983,15.3836957733624,14.9418362008006,15.8583197844978,NA,"mus","skin","GSE125483"
"53","ENSMUSG00000003068","+","Stk11","chr10",80126032,80126165,NA,NA,6.72567341597e-07,0.000177492161856,"0.996,1.0,0.965","0.946,0.944,0.941","SE","10","Stk11",17.7191430432314,16.3609831635371,13.9172710115721,15.8302804165939,13.1890945475983,15.3836957733624,14.9418362008006,15.8583197844978,NA,"mus","skin","GSE125483"
"54","ENSMUSG00000003068","+","Stk11","chr10",80126032,80126232,NA,NA,4.26396866704e-08,8.81042525827e-06,"0.993,1.0,0.936","0.891,0.897,0.89","A3SS","10","Stk11",17.7191430432314,16.3609831635371,13.9172710115721,15.8302804165939,13.1890945475983,15.3836957733624,14.9418362008006,15.8583197844978,NA,"mus","skin","GSE125483"
"55","ENSMUSG00000003099","-","Ppp5c","chr7",17008712,17008992,NA,NA,0.00305567586523,0.0481308530067,"0.152,0.068,0.06","0.153,0.232,0.128","RI","7","Ppp5c",16.335672765625,13.6938994824617,12.2422411992985,14.1067297710459,9.21234389317602,15.422677252551,12.5967526193665,14.4077688353529,NA,"mus","skin","GSE125483"
"56","ENSMUSG00000003161","+","Sri","chr5",8062427,8063000,NA,NA,0.00323875677264,0.0457322196919,"0.054,0.062,0.109","0.037,0.046,0.058","A5SS","5","Sri",9.66421351257213,6.85011208161583,9.00598660284419,6.94377478112119,9.12763959192086,6.77979619641385,9.26594656911239,6.85789435305029,NA,"mus","skin","GSE125483"
"57","ENSMUSG00000003269","-","Cyth2","chr7",45808729,45808732,NA,NA,2.86623058854e-06,0.000492263729651,"0.0,0.033,0.0","0.142,0.113,0.047","SE","7","Cyth2",14.662120146299,13.7831477529753,10.8037388066763,13.2002944995646,8.87928311959361,12.7229204777939,11.4483806908563,13.2354542434446,NA,"mus","skin","GSE125483"
"58","ENSMUSG00000003299","+","Mrpl4","chr9",21007327,21007433,NA,NA,0.000212401447995,0.00725710992308,"0.85,0.865,1.0","1.0,1.0,0.95","A3SS","9","Mrpl4",15.3543440106993,14.5707984245319,10.6040520962935,14.2487350531143,6.37594108635842,14.6368015827283,10.7781123977837,14.4854450201248,NA,"mus","skin","GSE125483"
"59","ENSMUSG00000003299","+","Mrpl4","chr9",21007363,21007433,NA,NA,9.3340536792e-05,0.00376321725164,"0.822,0.819,1.0","1.0,1.0,0.943","A3SS","9","Mrpl4",15.3543440106993,14.5707984245319,10.6040520962935,14.2487350531143,6.37594108635842,14.6368015827283,10.7781123977837,14.4854450201248,NA,"mus","skin","GSE125483"
"60","ENSMUSG00000003299","+","Mrpl4","chr9",21006856,21006944,NA,NA,0.00134804612108,0.0255720264181,"0.914,1.0,0.946","0.981,0.989,1.0","A5SS","9","Mrpl4",15.3543440106993,14.5707984245319,10.6040520962935,14.2487350531143,6.37594108635842,14.6368015827283,10.7781123977837,14.4854450201248,NA,"mus","skin","GSE125483"
"61","ENSMUSG00000003352","+","Cacnb3","chr15",98634147,98634251,NA,NA,0.000253035596813,0.0125543213411,"0.422,0.111,0.0","0.0,0.075,0.0","SE","15","Cacnb3",6.20145758877806,8.26522966957606,6.08144819725686,9.20363275710723,5.1051699286783,8.87829764064838,5.79602523823774,8.78238668911056,NA,"mus","skin","GSE125483"
"62","ENSMUSG00000003352","+","Cacnb3","chr15",98640958,98640978,NA,NA,2.82856168116e-05,0.00267292902971,"1.0,1.0,1.0","1.0,0.849,0.813","SE","15","Cacnb3",6.20145758877806,8.26522966957606,6.08144819725686,9.20363275710723,5.1051699286783,8.87829764064838,5.79602523823774,8.78238668911056,NA,"mus","skin","GSE125483"
"63","ENSMUSG00000003360","-","Ddx23","chr15",98650289,98650592,NA,NA,0.00257170584437,0.0424890530809,"0.052,0.035,0.017","0.056,0.076,0.085","RI","15","Ddx23",13.4929789829828,13.0947385004013,12.1916701952159,13.4657375509713,9.77776686145449,12.2848434769626,11.8208053465511,12.9484398427784,NA,"mus","skin","GSE125483"
"64","ENSMUSG00000003549","+","Ercc1","chr7",19355179,19355292,NA,NA,0.0031810337331,0.0495915002494,"1.0,1.0,1.0","0.89,0.834,1.0","RI","7","Ercc1",6.33976081131469,5.51277119864995,3.68436251558984,5.88176760237866,2.66568319897139,4.24291327900997,4.22993550862531,5.21248402667953,NA,"mus","skin","GSE125483"
"65","ENSMUSG00000003559","+","As3mt","chr19",46709661,46709683,NA,NA,0.000701199100879,0.0162574310056,"1.0,1.0,1.0","0.917,1.0,0.737","A5SS","19","As3mt",3.68551989103362,2.18619979483188,3.31172067496887,2.55774242216687,3.85031534744707,3.55568332938979,3.61585197114985,2.76654184879618,NA,"mus","skin","GSE125483"
"66","ENSMUSG00000003810","-","Mast2","chr4",116333412,116333433,NA,NA,0.00018778169745,0.0100088569774,"0.079,0.0,0.0","0.228,0.0,0.502","SE","4","Mast2",9.77623060483976,8.3812062264225,7.02834188031393,8.9773499911053,4.80195074336167,10.0207035353826,7.20217440950512,9.1264199176368,NA,"mus","skin","GSE125483"
"67","ENSMUSG00000004018","+","Fancl","chr11",26459685,26459836,NA,NA,0.00115734036336,0.0365085210833,"0.834,0.775,0.885","0.901,1.0,1.0","SE","11","Fancl",2.18991383451957,1.85956289709371,2.87493397568209,1.81231890391459,3.22253288345196,1.98273733807829,2.76246023121787,1.8848730463622,NA,"mus","skin","GSE125483"
"68","ENSMUSG00000004267","-","Eno2","chr6",124766530,124766664,NA,NA,0.000767583858382,0.0275979849881,"0.68,1.0,1.0","1.0,1.0,1.0","SE","6","Eno2",1.3936195706695,0.66861928565356,0.955866123273114,0.977522411264612,0.849010372794899,0.857587381509033,1.06616535557917,0.834576359475735,NA,"mus","skin","GSE125483"
"69","ENSMUSG00000004500","+","Zfp324","chr7",12968921,12968968,NA,NA,0.000576475122425,0.0143217139308,"0.0,0.231,0.0","0.124,0.167,0.34","A5SS","7","Zfp324",2.3299400010469,2.72557368927973,2.29380114845059,3.04095489426298,1.47903507851759,2.04820844325796,2.03425874267169,2.60491234226689,NA,"mus","skin","GSE125483"
"70","ENSMUSG00000004561","+","Mettl17","chr14",51885304,51885403,NA,NA,0.000709476342648,0.0177239218252,"1.0,0.893,1.0","0.626,0.814,1.0","RI","14","Mettl17",4.86159351586902,4.3579629,4.84006567103274,4.98828472821159,5.50280414030227,4.47743677002519,5.06815444240134,4.60789479941226,NA,"mus","skin","GSE125483"
"71","ENSMUSG00000004815","-","Dgkq","chr5",108651891,108651998,NA,NA,6.09633315707e-06,0.00085112677109,"0.032,0.024,0.0","0.183,0.214,0.044","SE","5","Dgkq",3.16580418486577,3.19951184211991,2.76902728793991,3.64375198455974,2.26163106662957,2.79861663485881,2.73215417981175,3.21396015384615,NA,"mus","skin","GSE125483"
"72","ENSMUSG00000004891","+","Nes","chr3",87976580,87976712,NA,NA,0.000295888713289,0.00919887129648,"1.0,0.695,0.7","1.0,1.0,1.0","RI","3","Nes",2.19258690991272,2.48260068796758,2.22140558697007,2.27529097397132,2.1147753946384,3.83580985052992,2.1762559638404,2.86456717082294,NA,"mus","skin","GSE125483"
"73","ENSMUSG00000004896","-","Rrnad1","chr3",87927755,87927923,NA,NA,0.000146322174982,0.00563062546766,"1.0,0.889,0.835","0.467,0.748,1.0","RI","3","Rrnad1",5.84266115799432,4.23532261825922,4.24841756827499,4.89451011684011,4.28013912204352,3.91945804746137,4.79040594943761,4.3497635941869,NA,"mus","skin","GSE125483"
"74","ENSMUSG00000004897","+","Hdgf","chr3",87913840,87913910,NA,NA,6.92176172891e-05,0.00524963462639,"0.058,0.03,0.034","0.062,0.075,0.088","SE","3","Hdgf",95.3431183933171,109.266291174034,84.9074196926558,93.5459903790463,82.5160788172642,95.9453784625827,87.588872301079,99.5858866718877,NA,"mus","skin","GSE125483"
"75","ENSMUSG00000004947","+","Dtx2","chr5",136026607,136028501,NA,NA,4.21975166537e-05,0.00234134935282,"1.0,0.745,1.0","0.602,0.286,1.0","RI","5","Dtx2",6.18796989050057,5.89483599573379,3.79710131555745,5.6641939032992,2.76939992320819,5.11357800469283,4.25149037642207,5.55753596790861,NA,"mus","skin","GSE125483"
"76","ENSMUSG00000004947","+","Dtx2","chr5",136028498,136028501,NA,NA,5.33228512344e-05,0.0024148677559,"1.0,0.979,1.0","0.947,0.781,1.0","A3SS","5","Dtx2",6.18796989050057,5.89483599573379,3.79710131555745,5.6641939032992,2.76939992320819,5.11357800469283,4.25149037642207,5.55753596790861,NA,"mus","skin","GSE125483"
"77","ENSMUSG00000005087","-","Cd44","chr2",102845284,102845410,NA,NA,0.000223882111924,0.0115078596248,"1.0,0.883,1.0","0.716,0.907,0.722","SE","2","Cd44",25.1950069636954,18.9679004448052,23.2228555699528,15.7695510506198,22.7127207792208,16.3430781579103,23.710194437623,17.0268432177784,NA,"mus","skin","GSE125483"
